FIPS,State,County,Climate Region,MEDHINC16,GROCPTH16,CONVSPTH16,SUPERCPTH16,PCT_OBESE_ADULTS17,RECFACPTH16,largest_group,FFRPTH16,FSRPTH16,PCTADTLHS16_20,PCTADTWHS16_20,PCTADTWC16_20
55095,WI,Polk,Upper Midwest,53661.0,0.277155461,0.600503499,0.0230963,32.0,0.092385154,white_not_hispanic_2017,0.577407211,0.854562672,5.850456621004566,36.06988838153222,35.4674023338407
13137,GA,Habersham,Southeast,46828.0,0.158453494,0.814903683,0.0226362,31.6,0.0226362,white_not_hispanic_2017,0.701722616,0.611177762,19.82435366094336,34.33326754818762,24.77139661864351
21117,KY,Kenton,Ohio Valley,61798.0,0.176188972,0.370604389,0.00607548,34.3,0.127585117,white_not_hispanic_2017,0.57717077,0.710831369,9.030916571952176,27.90068634965947,29.25752649803082
32031,NV,Washoe,West,58253.0,0.123776327,0.338174609,0.0198926,26.7,0.134827785,white_not_hispanic_2017,0.797915253,0.747078547,11.12061670649718,23.69899912279886,33.51559279269226
36093,NY,Schenectady,Northeast,57923.0,0.296827814,0.490411171,0.0129056,25.7,0.122602793,white_not_hispanic_2017,0.819502878,0.787238985,9.071549463425521,28.44588688228839,30.39875760224673
19033,IA,Cerro Gordo,Upper Midwest,53109.0,0.255433773,0.487646294,0.0464425,36.4,0.162548765,white_not_hispanic_2017,0.882407579,0.975292588,6.811409110259685,33.60186003864165,36.38864328519501
12051,FL,Hendry,Southeast,39911.0,0.252270434,0.681130172,0.0504541,28.4,0.07568113,hispanic_2017,0.529767911,0.479313824,30.91966966966967,33.57732732732732,27.28228228228228
48001,TX,Anderson,South,43967.0,0.0521213,0.538587164,0.0173738,33.0,0.0347476,white_not_hispanic_2017,0.399596928,0.434344487,17.50378000378,39.02853902853903,32.16310716310716
29043,MO,Christian,Ohio Valley,54273.0,0.130704975,0.368350384,0.0237645,32.5,0.095058164,white_not_hispanic_2017,0.534702171,0.558466712,7.616265244420288,28.21449196589326,33.49695960865577
22109, LA,Terrebonne Parish,,49206.0,0.159118835,0.574595794,0.0265198,36.2,0.097239288,white_not_hispanic_2017,0.742554565,0.724874694,19.41642699936539,38.83690471368196,25.96103212216956
37061,NC,Duplin,Southeast,38771.0,0.235061032,0.688393022,0.0167901,32.1,0.0167901,white_not_hispanic_2017,0.604442654,0.436541916,21.33110484695787,31.50148427170904,32.60408611270486
47157,TN,Shelby,Ohio Valley,47639.0,0.173935313,0.5164705,0.0149392,32.8,0.082165761,white_not_hispanic_2017,0.766169048,0.637051423,10.9379873167689,27.31621660255744,29.37350556190873
6089,CA,Shasta,West,46663.0,0.19577791,0.514616219,0.016781,25.1,0.095092127,white_not_hispanic_2017,0.682425856,0.660051238,8.86221508120284,25.5974040294252,43.41083439661011
1073,AL,Jefferson,Southeast,50109.0,0.162183382,0.695721239,0.0287989,36.3,0.110648476,white_not_hispanic_2017,1.074654375,0.594167158,9.485001521955034,26.33026646433182,30.13470968429986
35041,NM,Roosevelt,Southwest,37122.0,0.0524054,0.419243266,0.0524054,28.4,0.0524054,white_not_hispanic_2017,0.524054082,0.471648674,18.99549259497746,31.81859994480729,27.31119492227026
42119,PA,Union,Northeast,57013.0,0.066021127,0.308098592,0.022007,31.6,0.132042254,white_not_hispanic_2017,0.594190141,0.726232394,12.15614356824731,40.99423631123919,21.40096934765523
40017,OK,Canadian,South,68291.0,0.080702552,0.308137018,0.0293464,36.5,0.095375744,white_not_hispanic_2017,0.608937441,0.484215314,8.820069744443867,29.5393743819289,33.26185395305262
13227,GA,Pickens,Southeast,57637.0,0.162892979,0.55383613,0.0325786,31.6,0.097735788,white_not_hispanic_2017,0.618993321,0.749307705,12.47275990257659,33.2735119429133,31.58142118531812
27061,MN,Itasca,Upper Midwest,51644.0,0.243637733,0.841657623,0.0221489,28.4,0.066446654,white_not_hispanic_2017,0.354382157,0.664466544,5.757548005006564,30.81784046158073,38.78560307720488
27113,MN,Pennington,Upper Midwest,52724.0,0.140341029,0.350852572,0.070170514,28.4,0.140341029,white_not_hispanic_2017,0.350852572,1.052557715,5.775986774126886,31.51477578011986,42.96342219466832
19169,IA,Story,Upper Midwest,55561.0,0.123946455,0.351181623,0.0206577,36.4,0.175590811,white_not_hispanic_2017,0.743678731,0.650718889,3.164691966103667,17.09748104481374,27.78995132734782
1007,AL,Bibb,Southeast,43079.0,0.220916361,0.662749083,0.0441833,36.3,0.0441833,white_not_hispanic_2017,0.309282905,0.309282905,19.11553136923751,45.07412272471383,24.46362669669106
51153,VA,Prince William,Southeast,97549.0,0.140178728,0.2672157,0.0240932,30.1,0.118275802,white_not_hispanic_2017,0.646136324,0.567285789,10.82307800290113,19.89812629932418,27.36117702895112
36071,NY,Orange,Northeast,71963.0,0.284274114,0.421146835,0.0131608,25.7,0.107918877,white_not_hispanic_2017,0.805443323,0.955476883,10.14153836090238,28.57913801421108,30.49534337974963
27005,MN,Becker,Upper Midwest,55780.0,0.088883622,0.651813226,0.0296279,28.4,0.088883622,white_not_hispanic_2017,0.444418109,0.829580469,7.037935879422659,29.40775748286286,37.85924128241155
17085,IL,Jo Daviess,Ohio Valley,54169.0,0.182974246,0.503179178,0.0457436,31.1,0.0457436,white_not_hispanic_2017,0.503179178,1.646768217,7.609033783363405,34.76015678466995,31.22005848317053
13303,GA,Washington,Southeast,35542.0,0.098313916,0.835668289,0.049157,31.6,0.049157,white_not_hispanic_2017,0.737354373,0.491569582,15.86057254847064,46.51781339679429,22.53797158255757
28081,MS,Lee,South,43834.0,0.188643652,0.825315978,0.0353707,37.3,0.106112054,white_not_hispanic_2017,0.896057348,0.931428032,14.67931902607348,26.49249132937801,31.9237337370821
54061,WV,Monongalia,Ohio Valley,49725.0,0.152714014,0.400874288,0.0286339,38.1,0.143169388,white_not_hispanic_2017,1.002185719,0.964007216,7.189325944220228,26.73031745075598,22.42334799108487
37097,NC,Iredell,Southeast,56325.0,0.173883811,0.492670797,0.0289806,32.1,0.133310922,white_not_hispanic_2017,0.869419054,0.8578268,9.66979413740903,27.55871090998875,33.06349116401817
13001,GA,Appling,Southeast,37954.0,0.108195834,0.757370841,0.0540979,31.6,0.0540979,white_not_hispanic_2017,0.811468758,0.540979172,22.75895607067596,37.51013130166964,30.22369914086562
18109,IN,Morgan,Ohio Valley,60482.0,0.086260189,0.517561137,0.0143767,33.6,0.071883491,white_not_hispanic_2017,0.503184439,0.431300947,11.86091965847135,40.25306038473408,29.26242156156774
40027,OK,Cleveland,South,61275.0,0.187272662,0.298915979,0.0252098,36.5,0.100839126,white_not_hispanic_2017,0.803111607,0.619440343,7.767323444764224,24.39118884215187,33.57538189063538
54049,WV,Marion,Ohio Valley,45712.0,0.159356906,0.619721302,0.0177063,38.1,0.070825292,white_not_hispanic_2017,0.690546594,0.584308657,9.771481749560541,40.48960810671078,26.66735601282184
29095,MO,Jackson,Ohio Valley,50822.0,0.154375537,0.380889174,0.0187559,32.5,0.09233677,white_not_hispanic_2017,0.709838916,0.805061209,8.726198897478936,28.11993788377904,31.0315310978749
22089, LA,St. Charles Parish,,64742.0,0.245914044,0.491828087,0.0189165,36.2,0.151331719,white_not_hispanic_2017,0.605326877,0.435078692,10.13614454435268,32.41818643064521,29.11745638018998
12103,FL,Pinellas,Southeast,49974.0,0.206837916,0.461487612,0.013512,28.4,0.124726382,white_not_hispanic_2017,0.680798166,0.94168418,8.378900782489303,27.2228961435408,31.90823413359639
36059,NY,Nassau,Northeast,105486.0,0.409998997,0.367534815,0.00512499,25.7,0.186695972,white_not_hispanic_2017,0.945926257,0.975944041,8.449370436990794,22.01333192254788,22.79631784996297
31109,NE,Lancaster,Northern Rockies and Plains,58873.0,0.144905135,0.31235107,0.0225408,32.8,0.16422582,white_not_hispanic_2017,0.962814122,0.660123395,6.766951694406881,21.07053165638059,32.39707990605269
34001,NJ,Atlantic,Northeast,55672.0,0.265849426,0.284311192,0.0110771,27.3,0.136617066,white_not_hispanic_2017,0.727393568,1.196322416,12.15691800719768,32.26542513983437,26.79887698911677
42097,PA,Northumberland,Northeast,46783.0,0.22707858,0.421717363,0.0108133,31.6,0.0540663,white_not_hispanic_2017,0.659609209,0.692049006,10.86399400524541,49.37579617834395,21.8973398276508
23003,ME,Aroostook,Northeast,39746.0,0.455105996,0.880850314,0.0146808,29.1,0.0587234,white_not_hispanic_2017,0.61659522,0.939573668,10.2021251098506,37.18143325077894,32.84932491811136
36063,NY,Niagara,Northeast,50328.0,0.160530317,0.391882832,0.0141644,25.7,0.094429598,white_not_hispanic_2017,0.651564226,0.849866382,8.45114276250414,32.34713481285193,33.59589267969526
13223,GA,Paulding,Southeast,65480.0,0.077232999,0.328240246,0.0257443,31.6,0.077232999,white_not_hispanic_2017,0.411909328,0.411909328,9.525360026792692,30.59018345551297,35.9896550440963
17001,IL,Adams,Ohio Valley,51130.0,0.164984326,0.419960104,0.0299972,31.1,0.134987176,white_not_hispanic_2017,0.509951555,0.809923057,7.808207230386813,34.39884872007326,32.58471065370023
